X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Lat_DD,Long_DD,Grow_Area,GlobalID
442461.423999999649823,4864557.795,2087,WN035.60,CA,30,30,6.1,0.57,300,33.7,31,163,43.9318900002019,-69.716850000333,WN,47ff0e2f-4132-41eb-8010-4aaa4fccb273
441953.243300000205636,4865834.039799999446,2088,WN035.70,CA,30,30,4.4,0.4,62,16.2,31,163,43.9433400002692,-69.7233200004007,WN,af5b67b3-8faf-449c-a1ab-324285f4e33c
443040.006199999712408,4866591.0273,2092,WN038.00,A,30,30,3.8,0.44,130,14.1,31,163,43.9502400003758,-69.7098599997895,WN,8e036810-ff5e-443a-9549-8c8d255167c9
443974.013600000180304,4866393.123099999502,2097,WN040.00,A,30,30,3.3,0.4,50,11,31,163,43.9485299997901,-69.6982000004891,WN,a82ce8c8-9f88-428c-8923-cf6ce18fe4f7
444924.609400000423193,4867508.118599999696,2102,WN042.00,A,30,30,2.8,0.31,42,7,31,163,43.95863999996,-69.6864700002709,WN,571a3ed1-a355-4726-929f-e9f9fd606524
444501.114400000311434,4865514.5273,2104,WN043.30,A,30,30,3.4,0.36,24,10,31,163,43.9406600004169,-69.6915400001799,WN,ba91d8a0-1eb5-4172-9730-12e3ebe0ee73
443464.467199999839067,4863480.624199999496,2105,WN043.50,CA,30,30,5.2,0.6,580,31.3,31,163,43.9222700002154,-69.7042399999273,WN,c8adb84c-888e-4239-b33e-7ee6b8066b50
442664.845300000160933,4861624.766799999401,2107,WN044.10,CA,30,30,4.3,0.4,29,14.3,31,163,43.9054999998727,-69.7139999999122,WN,4ef57995-4052-41c1-b87c-4d068d1a6463
446157.660899999551475,4870150.4458,2111,WN048.00,A,30,30,2.9,0.37,44,8.9,31,163,43.9825200002611,-69.6713699999354,WN,b564f356-cf63-4ea0-a00e-0c0c0dbdb1ac
448041.726599999703467,4871490.493599999696,2113,WN050.00,P,30,30,2.6,0.25,10,5.5,31,163,43.9947200000411,-69.6480099998913,WN,f27aee67-fa7b-4da0-b0ee-6cbe1429fa3c
445783.8805,4871711.88499999978,2114,WN051.00,P,30,30,3.6,0.48,144,15,31,163,43.9965499999236,-69.6761900000562,WN,6eabe905-c29a-4e1e-8542-acb7e30cad51
446664.567900000140071,4871943.535499999,2115,WN052.00,P,30,30,2.8,0.39,132,8.9,31,163,43.9986999997913,-69.6652299994438,WN,82114ea2-6368-450a-aa61-8760a016c51c
447673.736100000329316,4873626.0368,2120,WN057.00,CA,30,30,4.2,0.49,106,18,31,163,44.0139200003545,-69.652809999681,WN,db946ba8-89a9-4c34-a1dd-9500b877a1d5
448442.308400000445545,4872062.725899999961,2123,WN060.00,CA,30,30,4.1,0.56,280,21.9,31,163,43.9998999997095,-69.6430699996198,WN,f5f1648f-34dc-4933-aad1-fc83113b57eb
449395.229500000365078,4874522.3353,2124,WN063.00,A,30,30,3.5,0.41,100,11.9,31,163,44.0221100000983,-69.631419999634,WN,d9f5d02d-2d18-4294-b0f4-e172533eb507
450312.746899999678135,4875456.175699999556,2125,WN064.00,A,30,30,3.7,0.41,58,12.4,31,163,44.0305799996596,-69.6200600000815,WN,37407332-3312-44df-a58e-31217c1535dc
450651.912899999879301,4877196.399599999189,2126,WN065.00,R,30,30,7.1,0.64,1180,48.2,31,163,44.0462700001724,-69.6159899999971,WN,8e724a0a-c2bc-45a8-89d0-e00e9616ae0d
451167.036799999885261,4877734.615399999544,2128,WN067.00,P,30,30,6.8,0.47,106,27.8,31,163,44.0511499997128,-69.609609999538,WN,d208d7f0-8a46-4c94-b295-733151db2eb7
450833.715400000102818,4876112.062,2129,WN068.00,A,30,30,3.4,0.37,26,10.4,31,163,44.0365199999018,-69.6136199998363,WN,ae1b267a-3dd0-4985-8cf7-104186286b88
451229.195000000298023,4873892.0807,2130,WN068.50,R,30,30,5.9,0.59,156,34,31,163,44.0165599996547,-69.6084799997046,WN,07627340-7dba-4f4b-9eca-29c65751cb26
452934.6557,4875767.975199999288,2131,WN069.00,R,30,30,11.2,0.6,280,66.1,31,163,44.0335600001313,-69.5873700005607,WN,7de08c03-9387-44de-8073-d8665762e83a
452077.90500000026077,4873319.393899999559,2132,WN071.00,R,30,30,5.5,0.54,380,27.6,31,163,44.0114599998114,-69.5978399995435,WN,f778befe-3a33-4583-a2f4-1905e23eeecd
446732.712100000120699,4869352.7167,2134,WN073.00,P,30,30,4.3,0.69,1140,34.1,31,163,43.9753799996227,-69.6641200005123,WN,31365657-362f-4e6b-a79c-61658bda5119
445622.164800000376999,4865590.7598,2136,WN076.00,P,30,30,2.8,0.43,220,10.2,31,163,43.9414299997559,-69.6775800004864,WN,db8a2ade-c9e3-4ae6-b7c8-a3a05f2a15f3
444294.930800000205636,4862371.7376,2137,WN077.20,A,30,30,3,0.63,1700,20,31,163,43.9123499999235,-69.6937799997721,WN,184faf86-ef0c-4a00-b499-58fb86e27e8f
443839.862399999984,4858981.151399999857,2138,WN077.30,P,30,30,4.1,0.6,320,24.7,31,163,43.8817900002767,-69.6990900004676,WN,74856138-bdfc-4a33-8f11-a838cfe3cad2
446350.717699999921,4864178.6227,2139,WN078.00,P,30,30,5.4,0.73,680,48.1,31,163,43.9287699998703,-69.6683600004588,WN,49c483ef-01af-4b95-ae5c-7217c1a003b5
447686.148,4864541.1568,2140,WN079.00,A,30,30,2.2,0.25,31,4.8,31,163,43.9321300000807,-69.6517599994307,WN,8fee34cb-6a41-419d-9235-2fbfc6b8526c
448048.902499999850988,4866682.0273,2141,WN080.00,R,30,30,4.4,0.47,70,18,31,163,43.9514300003743,-69.6474500003663,WN,fef6c6cf-145b-4009-9d5c-a3cdea8871f5
448448.840400000102818,4866620.033399999142,2142,WN080.50,P,30,30,5,0.49,70,21.4,31,163,43.9508999998596,-69.6424600000499,WN,f53791c2-7a91-4e64-ba51-a08adf190f5f
449744.236499999649823,4865170.5677,2144,WN082.00,R,30,30,7.3,0.58,340,40.9,31,163,43.9379399995708,-69.6261800004094,WN,6bae8794-9b41-431f-af9d-95514f6b8589
450327.917600000277162,4864229.821699999273,2145,WN083.00,R,30,30,3.8,0.54,680,19.1,31,163,43.9295100001481,-69.6188199995198,WN,466a77f8-d89e-4ae6-b68c-0b7db63ca2d1
449937.976800000295043,4862659.963199999183,2146,WN084.00,CA,30,30,3.3,0.3,18,8.4,31,163,43.9153499998227,-69.6235300006168,WN,ad165c8e-738b-488d-81b8-7fd0b2ab145a
449902.608099999837577,4861910.4897,2147,WN084.10,CA,30,30,5.2,0.5,240,27.1,31,163,43.9085999997936,-69.6239000005811,WN,62d6fce3-6366-4116-8594-f9b069c20e15
448780.696700000204146,4864497.064799999818,2149,WN084.30,CA,30,30,3.2,0.5,480,13.5,31,163,43.9318099997763,-69.6381200002704,WN,69976328-12bc-4580-b8bf-ace91564acc4
446690.583700000308454,4863517.213099999353,2150,WN085.00,A,30,30,2.5,0.33,70,6.8,31,163,43.9228400003812,-69.6640600001999,WN,bc951cd6-0098-40fe-a8bb-3a94544f91b0
446938.5071,4860888.33699999936,2152,WN085.50,A,30,30,4.6,0.46,110,18.4,31,163,43.8991900004079,-69.6607100003027,WN,9dd2cb26-fcd4-4d5b-ad34-b24c36d7d069
445703.4545,4862482.2389,2153,WN086.00,P,30,30,3,0.38,50,9.5,31,163,43.9134500000135,-69.6762499998191,WN,adea51c7-037e-4c5e-87bf-808e459ca72a
445357.1217,4861378.787499999627,2154,WN087.00,P,30,30,3.4,0.52,280,16.3,31,163,43.9034899996406,-69.6804500002193,WN,41a9a385-44be-421f-bd2c-53885b6ce000
446131.592799999751151,4858939.948599999771,2156,WN089.00,P,30,30,3.5,0.3,13,8.5,31,163,43.8815900003632,-69.6705600001553,WN,780b6684-55fb-48a0-a0f5-059917ad159a
446172.557599999942,4858344.264799999073,2157,WN090.00,P,30,30,4.5,0.63,840,29.1,31,163,43.8762299996767,-69.6699900001948,WN,828d92e4-b427-46b8-aaae-bcc8f787201e
446904.665599999949,4859268.0512,2158,WN091.00,R,30,30,5,0.65,940,35.5,31,163,43.8845999998969,-69.6609700001487,WN,e48dd218-d74e-4614-932c-5172018f7149
446682.8344,4858754.4504,2159,WN092.00,A,30,30,5,0.48,60,21.1,31,163,43.8799599999704,-69.6636800001693,WN,7b20bdcf-b8c6-46eb-893e-3f53274bdc6c
446347.306599999777973,4858095.158199999481,2160,WN093.00,P,30,30,4.4,0.5,88,19.5,31,163,43.8740000004172,-69.6677899997097,WN,9c547638-6de8-42f3-b77e-9480afce5422
446529.408599999733269,4857160.6784,2162,WN098.00,P,30,30,4.6,0.44,50,17.4,31,163,43.8656000001306,-69.6654299996281,WN,7cb437f5-df77-46a1-9281-98d8da8feae2
446646.993200000375509,4856392.221499999985,2163,WN099.00,A,30,30,2.6,0.28,20,6.1,31,163,43.8586899996505,-69.6638900000556,WN,4c8d8465-3e0f-410d-80d5-57a0652462d8
446612.4682,4855696.0745,2164,WN100.00,P,30,30,2.4,0.24,24,5,31,163,43.8524199998364,-69.6642500000252,WN,70450250-05a6-4562-be1a-dac55a63fd0c
446159.785400000400841,4853691.538,2166,WN104.50,A,30,30,4.4,0.67,520,32.2,31,163,43.8343399997225,-69.6696800005782,WN,1cf1e7d4-3eef-49ee-a27d-f0d2965e496a
446257.690100000239909,4853170.928799999878,2167,WN105.00,R,30,30,5.9,0.68,680,45.4,31,163,43.829660000011,-69.6684100001144,WN,4460c7c2-576d-44c8-acde-b320fe41c704
453715.066899999976,4856112.648299999535,2199,WQ008.00,P,30,30,2,0.16,16,3.3,31,163,43.8566500001647,-69.5759200001467,WQ,89dc526c-faf8-4f80-93a7-c4cce71022bc
496306.003200000151992,4895470.6741,2215,WW033.00,P,30,30,3.8,0.51,120,17.6,31,163,44.2124500002628,-69.046240000626,WW,8bc0d359-7751-4642-a2b4-bc57f668a58f
499877.137099999934,4904201.061599999666,2220,WW040.00,A,30,30,3.1,0.28,15,7.3,31,163,44.2910599995991,-69.0015399994651,WW,3d3896c7-a3ef-451d-99b8-2c7ef6259b5e
499747.910899999551475,4904700.896199999377,2221,WW041.00,A,30,30,7.7,0.5,60,34.6,31,163,44.2955600000109,-69.003159999686,WW,0078a70e-16d1-40c2-8ef6-01f1b3ad4ce2
500486.604500000365078,4905013.0262,2222,WW042.00,A,30,30,3.5,0.39,104,11.3,31,163,44.2983699996918,-68.9939000004344,WW,9a6c97a3-8682-4c27-b449-86002aa7e506
501384.801599999889731,4905140.889299999923,2223,WW043.00,A,30,30,2.7,0.33,24,7.4,31,163,44.299519999635,-68.9826400001712,WW,b9c9eb6a-7036-4c59-8439-4897f3bc3780
502091.4243,4905568.710699999705,2224,WW044.00,A,30,30,3.4,0.44,54,12.5,31,163,44.3033699996546,-68.9737799997871,WW,2812eeef-a9b3-4da0-8848-ccb3439d8c77
503231.376799999736249,4906944.268899999559,2225,WW045.00,A,30,30,3.1,0.46,68,12.2,31,163,44.3157500001057,-68.9594800004207,WW,992eab2f-b2b0-45b2-ba96-b84c33397402
503114.38150000013411,4913143.2817,2229,WW049.00,P,30,30,3.5,0.37,28,10.6,31,163,44.3715599996188,-68.9609100000129,WW,627b8026-5f35-452c-8ebd-e42a0690c745
502612.833200000226498,4914169.396199999377,2230,WW050.00,P,30,30,4.7,0.52,80,22.2,31,163,44.3808000000898,-68.9672000003176,WW,330c4913-8999-4e0b-8288-8cfb2fe77947
501336.565100000239909,4914765.4843,2231,WW051.00,P,30,30,7,0.61,154,43.7,31,163,44.3861700001933,-68.9832199994222,WW,1c82f86f-eba3-43f6-8f67-bd511a22d03a
500975.605399999767542,4915667.3527,2232,WW052.00,P,30,30,4.4,0.51,60,20.6,31,163,44.3942899999073,-68.9877499997997,WW,bd86bd9d-f590-4c2a-934e-8ae877d60dbe
508191.191499999724329,4923198.9556,2239,WW069.00,A,30,30,5.1,0.54,128,25.6,31,163,44.4620499998015,-68.8970300003129,WW,3ea9b70d-cec6-4f52-821a-0bf68173afd3
508313.622899999842048,4923880.013299999759,2240,WW070.00,P,30,30,8.3,0.58,500,46.7,31,163,44.4681800001396,-68.8954799996814,WW,8cf28654-1037-4226-90fb-86e747864b06
509306.031499999575317,4922952.752699999139,2241,WW071.00,A,30,30,3.3,0.36,25,9.7,31,163,44.4598199998771,-68.8830199998238,WW,2a18ab15-88fa-47da-b0b3-20b7d2b4c448
509371.7187,4922637.388399999589,2242,WW072.00,A,30,30,3.7,0.52,108,17.5,31,163,44.4569800004375,-68.8821999994829,WW,247dc777-9eb8-4ee3-b9fe-91605d83f5b6
509278.0789,4923029.3559,2243,WW075.00,A,30,30,3.9,0.52,82,18.5,31,163,44.4605099996506,-68.8833699999551,WW,3a6b6c3f-e06c-4b24-8962-367928423aba
509693.480700000189245,4923467.6051,2244,WW076.00,A,30,30,2.8,0.35,44,8,31,163,44.4644499995945,-68.8781400002025,WW,353b94b8-2960-4999-b28b-0d9f1f1cad00
511476.423999999649823,4925094.4567,2245,WW078.00,R,30,30,4.4,0.5,142,19.7,31,163,44.4790700004188,-68.8556900000592,WW,d7b346b9-df89-4efc-90a2-70e09e2fb374
511609.901100000366569,4925165.783199999481,2246,WW079.00,A,30,30,2.6,0.28,18,6.3,31,163,44.4797100001466,-68.8540099998785,WW,62a267a7-27dd-4c79-be3e-18492edf49e3
512288.5921,4924987.084599999711,2247,WW080.00,A,30,30,4,0.47,74,16.4,31,163,44.4780899998155,-68.8454799999726,WW,1b26a04d-6ed0-476b-b0e8-57ac58a612fb
511476.056599999777973,4923950.35879999958,2248,WW081.00,CA,30,30,2.6,0.28,18,6.1,31,163,44.4687700003454,-68.8557200001993,WW,b93c39b0-0f70-4332-9a73-9ae264b8e9be
511134.79590000025928,4922574.6305,2249,WW081.50,A,30,30,3.1,0.35,35,8.9,31,163,44.4563900001974,-68.8600400002281,WW,54edfdcd-7b0d-4466-ac7e-a1e7710fd49f
511027.938199999742,4921783.5806,2250,WW082.00,A,30,30,3,0.36,33,8.9,31,163,44.4492700003434,-68.8614000002143,WW,333656a8-d532-4fe9-a1f3-3c723fdbf333
512446.950799999758601,4922024.9546,2251,WX000.50,A,30,30,2.6,0.25,15,5.7,31,163,44.4514200002556,-68.8435599994883,WX,e0947a53-222a-42ca-a7c1-0094e2e667ea
514862.354799999855459,4924186.033399999142,2253,WX002.00,R,30,30,3.4,0.34,18,9.7,31,163,44.4708300001685,-68.8131399994584,WX,2d4de54c-7689-4a17-a166-688ad9440239
512947.673100000247359,4925489.3235,2254,WX003.00,R,30,30,3.7,0.52,380,17.8,31,163,44.4826000003479,-68.837179999587,WX,ebc03bda-8677-463c-88fc-45f4bb7d146b
513915.873399999924,4926778.7157,2255,WX004.00,R,30,30,4.1,0.63,1020,27.1,31,163,44.4941899998721,-68.8249699995744,WX,21ee3152-f9b3-488c-b658-16084bc3259d
514998.102099999785423,4927057.7072,2256,WX005.00,R,30,30,3.4,0.45,440,13.3,31,163,44.4966799998346,-68.8113500000485,WX,6e85d706-6bf3-44e6-91b2-007aa6856629
517238.704300000332296,4921574.909499999136,2278,WX026.00,A,30,30,4,0.55,340,21.1,31,163,44.4472699998354,-68.7833499999154,WX,44b27a23-4cfb-49a5-b503-f418c4e9150f
515854.17,4920275.121099999174,2280,WX028.00,A,30,30,2.3,0.21,16,4.5,31,163,44.4356000000865,-68.8007900001571,WX,9b13620a-814f-4d2f-b56c-ca9ad4fa17ca
515125.216300000436604,4916823.348,2283,WX031.00,A,30,30,3,0.46,88,12,31,163,44.4045400002366,-68.810050000231,WX,54f61d3b-abc0-4bf6-a553-22748f43f735
505778.57880000025034,4904168.0675,2286,WY001.00,A,30,30,2.2,0.27,33,5.1,31,163,44.2907400000022,-68.927569999737,WY,ab17861d-e9f2-4797-a8ea-1e1c217fc63f
505664.885200000368059,4904634.477199999616,2287,WY001.50,A,30,30,2.2,0.21,13,4.2,31,163,44.2949399996394,-68.9289900000297,WY,6dc1e307-d695-496a-ad7c-432aa7b82077
507511.581399999558926,4906821.1596,2288,WY002.00,A,30,30,2.6,0.28,22,6,31,163,44.3146099995928,-68.9058100003116,WY,85d82852-566f-4103-8bc7-153b2248e2fc
507263.727400000207126,4908824.659299999475,2289,WY003.00,A,30,30,2.5,0.32,31,6.7,31,163,44.3326500003369,-68.9088900001145,WY,4c14c8a0-f8c9-44db-a69e-e23aac2030a9
507207.503200000151992,4909925.345599999651,2290,WY004.00,A,30,30,2.2,0.25,33,4.7,31,163,44.3425600001826,-68.9095800005322,WY,101c0318-d70f-4d88-9c45-6a1331e77193
509331.689799999818206,4913916.7396,2292,WY006.00,A,30,30,2.2,0.19,15,3.9,31,163,44.3784700004111,-68.8828600005992,WY,7275a144-b8ac-4150-a97a-376f4c55331b
510734.553399999625981,4912948.0972,2294,WY008.00,A,30,30,2.2,0.29,64,5.4,31,163,44.3697299997756,-68.8652700004696,WY,e992e5ee-6dae-461a-856d-5e2cddbe6bb6
509681.252899999730289,4910798.258199999109,2296,WY009.50,A,30,30,2.1,0.24,38,4.4,31,163,44.3503899998286,-68.8785300003137,WY,e21a0895-1719-4a50-a1ab-e667e14a5250
508787.578599999658763,4909781.7717,2297,WY010.00,A,30,30,1.9,0.05,3.6,2.2,31,163,44.3412500003585,-68.8897599996651,WY,87d2f087-32c8-43b7-b825-97c41e80acb1
508450.645700000226498,4908351.7981,2298,WY010.50,A,30,30,1.9,0.05,3.6,2.2,31,163,44.3283799997515,-68.8940100001677,WY,21514f81-8630-40da-a0b8-6d2177bae6d1
507797.256599999964,4906007.321299999952,2300,WY012.00,A,30,30,2.3,0.21,20,4.3,31,163,44.307279999706,-68.902240000554,WY,515005f9-d31a-4a92-821a-ca624ea34f22
508418.074599999934,4905781.4998,2301,WY013.00,P,30,30,2,0.12,8,2.9,31,163,44.3052399999846,-68.8944599994935,WY,f2c0f57c-ea21-443f-a84c-f453c7f0942d
508501.525100000202656,4904784.1644,2302,WY013.20,A,30,30,1.9,0,2,1.9,31,163,44.2962599996845,-68.8934300000066,WY,b90ba0e6-f966-4b83-ac26-f74feaef93bc
507551.705900000408292,4902456.009199999273,2304,WY013.70,A,30,30,1.9,0.05,3.6,2.2,31,163,44.2753100002754,-68.9053700002383,WY,19faeb62-6c9a-422b-bd47-8554a18ebee4
506393.060999999754131,4902365.917099999264,2307,WY016.00,P,30,30,2.2,0.28,46,5.1,31,163,44.2745099998177,-68.9198900005485,WY,dd151eb4-b986-419c-8f05-4c58e7f8d7bd
505533.562099999748,4897654.536199999973,2310,WY019.00,P,30,30,1.9,0,2,1.9,31,163,44.2321000004054,-68.9307100005722,WY,c9bad682-1d27-4f95-8cba-b77e73cd774f
511008.326399999670684,4877881.9316,2316,WZ003.00,P,30,30,8.5,0.79,1060,88.9,31,163,44.0540200001087,-68.8625699998776,WZ,5f0a9da7-60cd-4805-aebb-9ca43a300707
511615.127399999648333,4877636.3979,2318,WZ003.70,R,30,30,5,0.69,660,39.3,31,163,44.0517999996814,-68.8550000002977,WZ,a23c9920-c88f-4739-ab9f-4eed48e0e3b8
509487.675800000317395,4879221.286599999294,2320,WZ004.30,P,30,30,3.9,0.6,440,23.3,31,163,44.0661000001894,-68.881529999489,WZ,bd19d4ef-0d0e-4566-8072-cf01d82ab72a
510459.7642,4878808.467499999329,2321,WZ005.00,A,30,30,3.2,0.43,140,11.7,31,163,44.0623700002434,-68.8694000000758,WZ,c1fba4e9-0e11-484f-a087-e8a425600ab6
509359.520200000144541,4882055.598899999633,2322,WZ005.90,R,30,30,2.7,0.37,42,8.4,31,163,44.0916199999848,-68.883079999706,WZ,c8ab057e-c726-47f9-934d-16d18c5469d7
508300.5943,4881939.7785,2323,WZ006.00,R,30,30,9.6,0.83,440,115,31,163,44.0905899996003,-68.8963099999782,WZ,51bc2c2d-37f9-47c8-8907-b5678834936c
508293.194500000216067,4883367.0171,2324,WZ007.00,R,30,30,5.3,0.78,1100,53.9,31,163,44.1034400000541,-68.8963799996135,WZ,70add926-8de4-4049-8151-f04ae0adc7de
508064.35120000038296,4884628.48939999938,2325,WZ007.40,R,30,30,7.9,0.79,1700,82.2,31,163,44.1148000003495,-68.8992200001561,WZ,8a61ef32-558d-449c-8ca6-542489e5246c
508241.690600000321865,4885510.607,2326,WZ007.80,P,30,30,3.2,0.36,40,9.7,31,163,44.1227399997633,-68.896990000365,WZ,8d8ebbce-8a56-4c15-a757-b3d80478c1d9
510551.398799999617,4885102.942399999127,2327,WZ008.00,P,30,30,5.1,0.67,1280,36.9,31,163,44.1190399995923,-68.868129999376,WZ,023ea11a-a4f1-41a0-bcc9-4e4be079b4dd
511546.719600000418723,4883306.38399999961,2329,WZ009.00,R,30,30,4.8,0.73,860,42.5,31,163,44.1028500000097,-68.8557300000917,WZ,29198185-685d-4621-b774-501c8c08877a
511613.178399999625981,4883289.840299999341,2330,WZ009.50,CA,30,30,4.3,0.58,156,24.1,31,163,44.1027000002521,-68.854900000365,WZ,988b0235-49f8-4281-8ca8-3a1871ba8fba
512431.0762,4883326.875,2332,WZ010.50,A,30,30,2.9,0.37,31,8.8,31,163,44.1030199997961,-68.8446799997154,WZ,6174cc7b-cd8c-4a1b-8a91-353a6ce60e6f
512583.707100000232458,4885545.2411,2333,WZ011.00,R,30,30,5.8,0.75,1700,54.7,31,163,44.1229900002487,-68.8427199996955,WZ,a376009f-977c-4a54-a39a-f7879598cbe3
512695.008600000292063,4885498.805099999532,2334,WZ012.00,R,30,30,4.6,0.63,1540,29.9,31,163,44.1225700003387,-68.8413299997055,WZ,8763aea6-9acd-41f6-9780-d01f2b424672
514891.656499999575317,4883200.913599999622,2335,WZ013.00,A,30,30,2.7,0.45,300,10.4,31,163,44.1018400001548,-68.8139399993865,WZ,0626e427-f621-458e-b7bf-80115470e41d
513492.548399999738,4882056.098899999633,2336,WZ014.00,A,30,30,3.1,0.49,480,13.7,31,163,44.091560000173,-68.8314500001327,WZ,e5b9a1e9-224a-468d-aeae-8349c8c0c8a4
512726.159099999815226,4881382.6015,2337,WZ014.50,P,30,30,2.4,0.25,27,5.1,31,163,44.0855100000506,-68.8410399998524,WZ,bb017e81-5ea5-4c3c-9ee2-97b17570caa2
512890.094600000418723,4880248.897199999541,2338,WZ015.00,P,30,30,4.2,0.47,46,17.2,31,163,44.0752999995666,-68.8390199994509,WZ,8e963640-47e0-4813-afd1-0d9e78dd6460
514254.132899999619,4880807.0534,2339,WZ015.50,R,30,30,7.5,0.65,560,52.2,31,163,44.0802999997123,-68.8219700004655,WZ,131ca672-4435-4ab0-b70f-ff3d915116f3
515494.387900000438094,4880795.4119,2340,WZ016.00,CA,30,30,4.3,0.54,100,21.6,31,163,44.0801700001324,-68.8064799996819,WZ,07dad3f7-4756-4c12-b151-1c17a5b55b1b
516993.235799999908,4881105.6576,2341,WZ017.00,A,30,30,4.3,0.4,43,14.4,31,163,44.0829299997701,-68.7877499994613,WZ,55e3f2a4-3578-420c-9730-563b4dc3f308
516750.4973,4882109.1115,2342,WZ017.50,R,30,30,4.3,0.65,760,29.9,31,163,44.0919699997214,-68.7907500002954,WZ,b3c6279b-cc86-4f83-a98d-18272fb39443
517101.248100000433624,4880516.1545,2343,WZ018.00,R,30,30,6.5,0.66,1700,46.7,31,163,44.077620000435,-68.7864200005032,WZ,b7984721-9c7e-41c5-b94f-f32206ce985b
516934.449300000444055,4878430.942299999297,2344,WZ019.00,A,30,30,3.7,0.56,140,20,31,163,44.0588500003607,-68.7885700004577,WZ,d979077a-9bb9-45b7-a84a-242245567f11
516330.787100000306964,4878327.2367,2345,WZ020.00,R,30,30,4.5,0.62,1120,28.8,31,163,44.0579299997809,-68.7961100001464,WZ,13c67ff1-792a-4838-a07b-39ed46443c04
515919.995900000445545,4877287.7331,2346,WZ021.00,R,30,30,3.6,0.61,1700,22.4,31,163,44.0485800000446,-68.8012700003757,WZ,1b4c31a5-b17f-4526-80ec-37ceb0411695
515009.397599999792874,4877181.1948,2347,WZ022.00,R,30,30,6.8,0.56,154,36.6,31,163,44.0476400001741,-68.8126400000942,WZ,2b37d18c-a5bd-4197-95c3-80cc488bb08a
509223.68030000012368,4887022.4689,2349,WZ026.00,R,30,30,5.7,0.61,124,34.7,31,163,44.1363400002691,-68.8846899996938,WZ,b724705b-2e76-422c-9ae8-530c6ebac2bf
509722.364299999549985,4886789.9382,2350,WZ027.00,R,30,30,9,0.75,680,83,31,163,44.1342399999222,-68.8784600005861,WZ,20f7eba4-690b-46b7-b3a2-53dc2a2c464a
509724.005900000222027,4887303.0873,2351,WZ028.00,R,30,30,4.8,0.7,1700,38.2,31,163,44.1388599997551,-68.8784300004708,WZ,8b8001a9-7200-4ec7-becd-fe4028828045
510222.517599999905,4888209.070399999619,2352,WZ029.00,P,30,30,16.3,0.97,1700,290.8,31,163,44.1470100003508,-68.8721799995293,WZ,3c34c6a0-7f2d-4447-8e52-2e9bd5d3a029
507956.5696,4887074.1289,2353,WZ030.00,P,30,30,8.1,0.86,1700,105.9,31,163,44.136819999706,-68.9005299999106,WZ,3a6fec24-a49c-4fac-aabb-9dc07aeba4e4
507797.307300000451505,4887143.912799999118,2354,WZ031.00,R,30,30,6.2,0.75,820,57,31,163,44.1374499998414,-68.9025199999729,WZ,ca45f0f3-241b-418c-ae3a-92e2327c7bae
505629.404500000178814,4885512.298299999908,2355,WZ032.00,A,30,30,3.6,0.59,520,21.1,31,163,44.1227799999709,-68.9296399998127,WZ,09ea190c-3f0d-4a7a-8073-68daf818c445
505113.0767,4884832.127499999478,2356,WZ033.00,A,30,30,4.4,0.72,1040,37.7,31,163,44.1166600002328,-68.9361000004674,WZ,d5166060-ac4b-46a7-920c-8bb0e87dcfce
505376.623599999584258,4885455.441199999303,2357,WZ034.00,A,30,30,2.6,0.31,48,6.7,31,163,44.1222699999346,-68.9327999998276,WZ,9dd7683f-c7d8-4e04-8171-e4ebfe551eb9
506507.730899999849498,4887301.342299999669,2358,WZ035.00,P,30,30,3.7,0.57,720,20.4,31,163,44.1388800004065,-68.9186400000076,WZ,436fa268-b33c-4558-ae6a-bb2cedad93a8
507205.576500000432134,4888433.8802,2359,WZ035.50,A,30,30,3.4,0.43,96,12.4,31,163,44.1490699996616,-68.9098999998992,WZ,12deba3a-fd44-4f7d-8e84-653dc959872c
508633.955199999734759,4888999.840299999341,2360,WZ036.00,P,30,30,4,0.55,300,20.4,31,163,44.154150000131,-68.8920300005202,WZ,e5d04b10-286e-4fd5-8ed0-87963668be63
511227.583700000308454,4889751.265499999747,2363,WZ038.80,R,30,30,6.6,0.66,1700,47,31,163,44.1608800002119,-68.8595800005345,WZ,233af324-496a-4800-84f7-5ac16f546c38
511241.9912,4889742.4044,2364,WZ038.90,CA,30,30,5.8,0.56,100,30.6,31,163,44.1608000000898,-68.8594000002818,WZ,f38225c5-08ca-4e85-ba70-ef2eb6b1f604
509823.441599999554455,4889276.9656,2366,WZ039.00,P,30,30,2.8,0.34,33,7.7,31,163,44.1566300004401,-68.8771499995264,WZ,28795060-9873-4945-99d6-2f1e4e70e516
