date,station,AWND,AWNDattr,FMTM,FMTMattr,PRCP,PRCPattr,SNOW,SNOWattr,SNWD,SNWDattr,TMAX,TMAXattr,TMIN,TMINattr,WDF2,WDF2attr,WESD,WESDattr,WSF2,WSF2attr,WT01,WT01attr,WT07,WT07attr,WT08,WT08attr,WT13,WT13attr,WT16,WT16attr,PGTM,PGTMattr,WDF5,WDF5attr,WSF5,WSF5attr,WT02,WT02attr,WT09,WT09attr,WT05,WT05attr,WT03,WT03attr,WT14,WT14attr,WT18,WT18attr,WT17,WT17attr,WT19,WT19attr,WT11,WT11attr,WT22,WT22attr,WT04,WT04attr,WT06,WT06attr,TAVG,TAVGattr
10/12/2017,,25,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",144,",,W,2400",22,",,W,2400",130,",,W,",,,58,",,W,",,,,,,,,,,,,,130,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,106,"H,,S,"
10/13/2017,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",156,",,W,2400",6,",,W,2400",170,",,W,",,,63,",,W,",,,,,,,,,,,,,140,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,79,"H,,S,"
10/14/2017,,23,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",211,",,W,2400",111,",,W,2400",160,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,220,",,W,",89,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,154,"H,,S,"
10/15/2017,,40,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",211,",,W,2400",128,",,W,2400",210,",,W,",,,89,",,W,",1,",,W,",,,,,,,,,,,210,",,W,",121,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,160,"H,,S,"
10/16/2017,,52,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,",200,",,W,2400",67,",,W,2400",340,",,W,",,,89,",,W,",,,,,,,,,,,,,250,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,156,"H,,S,"
10/17/2017,,32,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",133,",,W,2400",6,",,W,2400",220,",,W,",,,76,",,W,",,,,,,,,,,,,,220,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,74,"H,,S,"
10/18/2017,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",217,",,W,2400",44,",,W,2400",220,",,W,",,,76,",,W,",,,,,,,,,,,,,230,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,118,"H,,S,"
10/19/2017,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",194,",,W,2400",39,",,W,2400",180,",,W,",,,81,",,W,",,,,,,,,,,,,,180,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,118,"H,,S,"
10/20/2017,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",211,",,W,2400",72,",,W,2400",270,",,W,",,,81,",,W,",,,,,,,,,,,,,270,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,158,"H,,S,"
10/21/2017,,14,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",211,",,W,2400",56,",,W,2400",150,",,W,",,,58,",,W,",,,,,,,,,,,,,150,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,132,"H,,S,"
10/22/2017,,35,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",167,",,W,2400",72,",,W,2400",90,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,120,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,118,"H,,S,"
10/23/2017,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",167,",,W,2400",106,",,W,2400",140,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,150,",,W,",98,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,126,"H,,S,"
10/24/2017,,53,",,W,",,,15,",,W,2400",0,",,W,",0,",,W,",178,",,W,2400",139,",,W,2400",160,",,W,",,,98,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",148,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,158,"H,,S,"
10/25/2017,,54,",,W,",,,351,",,W,2400",0,",,W,",0,",,W,",183,",,W,2400",144,",,W,2400",180,",,W,",,,125,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",165,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,172,"H,,S,"
10/26/2017,,34,",,W,",,,447,",,W,2400",0,",,W,",0,",,W,",156,",,W,2400",83,",,W,2400",280,",,W,",,,98,",,W,",1,",,W,",,,,,,,,,,,290,",,W,",143,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,149,"H,,S,"
10/27/2017,,34,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,",156,",,W,2400",44,",,W,2400",260,",,W,",,,72,",,W,",,,,,,,,,,,,,260,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,109,"H,,S,"
10/28/2017,,28,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",156,",,W,2400",17,",,W,2400",170,",,W,",,,72,",,W,",,,,,,,,,,,,,160,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,86,"H,,S,"
10/29/2017,,58,",,W,",,,142,",,W,2400",0,",,W,",0,",,W,",167,",,W,2400",133,",,W,2400",130,",,W,",,,139,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",192,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,139,"H,,S,"
10/30/2017,,86,",,W,",,,193,",,W,2400",0,",,W,",0,",,W,",172,",,W,2400",78,",,W,2400",130,",,W,",,,215,",,W,",1,",,W,",,,,,,,,,,,130,",,W,",309,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,146,"H,,S,"
10/31/2017,,55,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",139,",,W,2400",56,",,W,2400",260,",,W,",,,98,",,W,",,,,,,,,,,,,,250,",,W,",148,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,96,"H,,S,"
11/1/2017,,19,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,",117,",,W,2400",-10,",,W,2400",230,",,W,",,,76,",,W,",,,,,,,,,,,,,230,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,66,"H,,S,"
11/2/2017,,41,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,",150,",,W,2400",111,",,W,2400",190,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,210,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,123,"H,,S,"
11/3/2017,,40,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",211,",,W,2400",67,",,W,2400",310,",,W,",,,112,",,W,",,,,,,,,,,,,,330,",,W,",157,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,158,"H,,S,"
11/4/2017,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",117,",,W,2400",28,",,W,2400",350,",,W,",,,67,",,W,",,,,,,,,,,,,,330,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,83,"H,,S,"
11/5/2017,,39,",,W,",,,8,",,W,2400",0,",,W,",0,",,W,",133,",,W,2400",39,",,W,2400",140,",,W,",,,103,",,W,",1,",,W,",,,,,,,,,,,130,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,82,"H,,S,"
11/6/2017,,33,",,W,",,,81,",,W,2400",0,",,W,",0,",,W,",167,",,W,2400",67,",,W,2400",330,",,W,",,,89,",,W,",1,",,W,",,,,,,,,,,,350,",,W,",143,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,141,"H,,S,"
11/7/2017,,30,",,W,",,,0,"T,,W,2400",0,"T,,W,",0,",,W,",89,",,W,2400",17,",,W,2400",20,",,W,",,,67,",,W,",,,,,,,,,,,,,20,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,67,"H,,S,"
11/8/2017,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",67,",,W,2400",-38,",,W,2400",20,",,W,",,,67,",,W,",,,,,,,,,,,,,10,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,34,"H,,S,"
11/9/2017,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",89,",,W,2400",-55,",,W,2400",140,",,W,",,,72,",,W,",,,,,,,,,,,,,210,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,5,"H,,S,"
11/10/2017,,73,",,W,",,,8,",,W,2400",0,",,W,",0,",,W,",94,",,W,2400",-60,",,W,2400",270,",,W,",,,139,",,W,",1,",,W,",,,,,,,,,,,280,",,W,",192,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,38,"H,,S,"
11/11/2017,,35,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",22,",,W,2400",-82,",,W,2400",360,",,W,",,,63,",,W,",,,,,,,,,,,,,330,",,W,",121,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-35,"H,,S,"
11/12/2017,,19,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",56,",,W,2400",-43,",,W,2400",150,",,W,",,,54,",,W,",,,,,,,,,,,,,140,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-4,"H,,S,"
11/13/2017,,24,",,W,",,,23,",,W,2400",3,",,W,",0,"T,,W,",17,",,W,2400",-55,",,W,2400",10,",,W,",,,54,",,W,",1,",,W,",,,,,,,,,,,360,",,W,",72,",,W,",,,,,,,,,,,,,,,,,,,,,1,",,W,",,,-14,"H,,S,"
11/14/2017,,30,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",61,",,W,2400",-5,",,W,2400",20,",,W,",,,63,",,W,",,,,,,,,,,,,,20,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,23,"H,,S,"
11/15/2017,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",50,",,W,2400",-38,",,W,2400",130,",,W,",,,63,",,W,",,,,,,,,,,,,,150,",,W,",81,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,20,"H,,S,"
11/16/2017,,26,",,W,",,,140,",,W,2400",0,",,W,",0,",,W,",89,",,W,2400",-32,",,W,2400",150,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,19,"H,,S,"
11/17/2017,,45,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",56,",,W,2400",-49,",,W,2400",290,",,W,",,,94,",,W,",1,",,W,",,,,,,,,,,,270,",,W,",139,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,33,"H,,S,"
11/18/2017,,24,",,W,",,,56,",,W,2400",0,",,W,",0,",,W,",100,",,W,2400",-60,",,W,2400",180,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,150,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-9,"H,,S,"
11/19/2017,,63,",,W,",,,109,",,W,2400",0,",,W,",0,",,W,",133,",,W,2400",0,",,W,2400",270,",,W,",,,130,",,W,",1,",,W,",,,,,,,,,,,270,",,W,",170,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,87,"H,,S,"
11/20/2017,,59,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",39,",,W,2400",-32,",,W,2400",280,",,W,",,,130,",,W,",,,,,,,,,,,,,280,",,W,",165,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,11,"H,,S,"
11/21/2017,,32,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",111,",,W,2400",-43,",,W,2400",180,",,W,",,,72,",,W,",,,,,,,,,,,,,180,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,23,"H,,S,"
11/22/2017,,28,",,W,",,,109,",,W,2400",0,",,W,",0,",,W,",72,",,W,2400",0,",,W,2400",320,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,320,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,59,"H,,S,"
11/23/2017,,24,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",50,",,W,2400",-38,",,W,2400",240,",,W,",,,58,",,W,",,,,,,,,,,,,,270,",,W,",81,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,11,"H,,S,"
11/24/2017,,36,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",83,",,W,2400",-27,",,W,2400",220,",,W,",,,72,",,W,",,,,,,,,,,,,,230,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,15,"H,,S,"
11/25/2017,,36,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",111,",,W,2400",22,",,W,2400",180,",,W,",,,81,",,W,",,,,,,,,,,,,,180,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,65,"H,,S,"
11/26/2017,,37,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,",89,",,W,2400",-32,",,W,2400",290,",,W,",,,107,",,W,",,,,,,,,,,,,,290,",,W,",161,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,63,"H,,S,"
11/27/2017,,41,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",61,",,W,2400",-66,",,W,2400",280,",,W,",,,94,",,W,",,,,,,,,,,,,,290,",,W,",139,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,4,"H,,S,"
11/28/2017,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",39,",,W,2400",-82,",,W,2400",210,",,W,",,,81,",,W,",,,,,,,,,,,,,220,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-39,"H,,S,"
11/29/2017,,41,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,",150,",,W,2400",-5,",,W,2400",280,",,W,",,,116,",,W,",,,,,,,,,,,,,270,",,W,",165,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,59,"H,,S,"
11/30/2017,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",78,",,W,2400",-55,",,W,2400",190,",,W,",,,72,",,W,",,,,,,,,,,,,,210,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,12,"H,,S,"
12/1/2017,,31,",,W,",,,20,",,W,2400",0,",,W,",0,",,W,",83,",,W,2400",-16,",,W,2400",190,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,67,"H,,S,"
12/2/2017,,13,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",44,",,W,2400",-21,",,W,2400",130,",,W,",,,45,",,W,",,,,,,,,,,,,,140,",,W,",63,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,13,"H,,S,"
12/3/2017,,18,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",56,",,W,2400",-38,",,W,2400",130,",,W,",,,40,",,W,",,,,,,,,,,,,,60,",,W,",63,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,7,"H,,S,"
12/4/2017,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",50,",,W,2400",-55,",,W,2400",140,",,W,",,,63,",,W,",,,,,,,,,,,,,140,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-4,"H,,S,"
12/5/2017,,38,",,W,",,,84,",,W,2400",0,",,W,",0,",,W,",111,",,W,2400",-16,",,W,2400",170,",,W,",,,130,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",201,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,22,"H,,S,"
12/6/2017,,55,",,W,",,,79,",,W,2400",0,",,W,",0,",,W,",122,",,W,2400",-5,",,W,2400",180,",,W,",,,157,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",197,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,86,"H,,S,"
12/7/2017,,46,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",61,",,W,2400",-21,",,W,2400",260,",,W,",,,89,",,W,",,,,,,,,,,,,,270,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,16,"H,,S,"
12/8/2017,,39,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,",33,",,W,2400",-16,",,W,2400",220,",,W,",,,81,",,W,",,,,,,,,,,,,,220,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,12,"H,,S,"
12/9/2017,,26,",,W,",,,124,",,W,2400",157,",,W,",0,",,W,",22,",,W,2400",-16,",,W,2400",350,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,350,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-1,"H,,S,"
12/10/2017,,40,",,W,",,,5,",,W,2400",5,",,W,",130,",,W,",28,",,W,2400",-32,",,W,2400",230,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,270,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-4,"H,,S,"
12/11/2017,,42,",,W,",,,0,",,W,2400",0,",,W,",80,",,W,",33,",,W,2400",-32,",,W,2400",250,",,W,",,,76,",,W,",,,,,,,,,,,,,240,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,1,"H,,S,"
12/12/2017,,38,",,W,",,,206,",,W,2400",58,",,W,",80,",,W,",6,",,W,2400",-71,",,W,2400",260,",,W,",,,76,",,W,",1,",,W,",,,1,",,W,",,,,,,,270,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,1,",,W,",1,",,W,",-43,"H,,S,"
12/13/2017,,55,",,W,",,,0,",,W,2400",0,"T,,W,",80,",,W,",-5,",,W,2400",-82,",,W,2400",270,",,W,",,,94,",,W,",,,,,,,,,,,,,260,",,W,",143,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-24,"H,,S,"
12/14/2017,,59,",,W,",,,0,",,W,2400",0,",,W,",80,",,W,",-32,",,W,2400",-99,",,W,2400",270,",,W,",,,81,",,W,",,,,,,,,,,,,,250,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-69,"H,,S,"
12/15/2017,,14,",,W,",,,3,",,W,2400",3,",,W,",80,",,W,",-49,",,W,2400",-143,",,W,2400",260,",,W,",,,58,",,W,",1,",,W,",,,,,,,,,,,230,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-89,"H,,S,"
12/16/2017,,34,",,W,",,,0,"T,,W,2400",0,"T,,W,",80,",,W,",-5,",,W,2400",-116,",,W,2400",340,",,W,",,,89,",,W,",1,",,W,",,,1,",,W,",,,,,1818,",,W,",340,",,W,",139,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-60,"H,,S,"
12/17/2017,,20,",,W,",,,0,",,W,2400",0,",,W,",80,",,W,",-32,",,W,2400",-149,",,W,2400",360,",,W,",,,58,",,W,",,,,,1,",,W,",,,,,1219,",,W,",270,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-82,"H,,S,"
12/18/2017,,19,",,W,",,,64,",,W,2400",89,",,W,",80,",,W,",-32,",,W,2400",-132,",,W,2400",230,",,W,",,,45,",,W,",1,",,W,",,,1,",,W,",,,,,1412,",,W,",220,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-88,"H,,S,"
12/19/2017,,24,",,W,",,,8,",,W,2400",0,"T,,W,",150,",,W,",61,",,W,2400",-55,",,W,2400",200,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,1917,",,W,",210,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-16,"H,,S,"
12/20/2017,,45,",,W,",,,0,",,W,2400",0,",,W,",100,",,W,",44,",,W,2400",-49,",,W,2400",280,",,W,",,,94,",,W,",,,,,,,,,,,1141,",,W,",300,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,27,"H,,S,"
12/21/2017,,27,",,W,",,,0,",,W,2400",0,",,W,",100,",,W,",-38,",,W,2400",-88,",,W,2400",320,",,W,",,,72,",,W,",,,,,,,,,,,1109,",,W,",310,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-49,"H,,S,"
12/22/2017,,31,",,W,",,,53,",,W,2400",89,",,W,",100,",,W,",-66,",,W,2400",-93,",,W,2400",60,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,1524,",,W,",50,",,W,",72,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-81,"H,,S,"
12/23/2017,,32,",,W,",,,142,",,W,2400",5,",,W,",180,",,W,",11,",,W,2400",-82,",,W,2400",340,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,1210,",,W,",20,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-57,"H,,S,"
12/24/2017,,33,",,W,",,,0,",,W,2400",0,",,W,",150,",,W,",11,",,W,2400",-49,",,W,2400",40,",,W,",,,72,",,W,",,,,,,,,,,,2309,",,W,",50,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-4,"H,,S,"
12/25/2017,,54,",,W,",,,86,",,W,2400",127,",,W,",150,",,W,",-16,",,W,2400",-93,",,W,2400",340,",,W,",,,107,",,W,",,,,,,,,,,,933,",,W,",340,",,W,",161,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,-54,"H,,S,"
12/26/2017,,40,",,W,",,,0,",,W,2400",0,",,W,",230,",,W,",-49,",,W,2400",-132,",,W,2400",280,",,W,",,,94,",,W,",,,,,,,,,,,1220,",,W,",250,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-62,"H,,S,"
12/27/2017,,38,",,W,",,,0,",,W,2400",0,",,W,",230,",,W,",-93,",,W,2400",-177,",,W,2400",270,",,W,",,,98,",,W,",,,,,,,,,,,1435,",,W,",290,",,W,",121,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-122,"H,,S,"
12/28/2017,,32,",,W,",,,0,",,W,2400",0,",,W,",230,",,W,",-132,",,W,2400",-210,",,W,2400",310,",,W,",,,76,",,W,",,,,,,,,,,,1403,",,W,",310,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-169,"H,,S,"
12/29/2017,,17,",,W,",,,5,",,W,2400",10,",,W,",230,",,W,",-143,",,W,2400",-249,",,W,2400",330,",,W,",,,45,",,W,",,,,,,,,,,,1341,",,W,",40,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-187,"H,,S,"
12/30/2017,,15,",,W,",,,0,",,W,2400",0,",,W,",230,",,W,",-110,",,W,2400",-249,",,W,2400",100,",,W,",,,36,",,W,",,,,,,,,,,,1109,",,W,",70,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-183,"H,,S,"
12/31/2017,,34,",,W,",,,0,"T,,W,2400",0,"T,,W,",230,",,W,",-116,",,W,2400",-232,",,W,2400",330,",,W,",,,76,",,W,",,,,,,,,,,,1315,",,W,",330,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-167,"H,,S,"
1/1/2018,,24,",,W,",,,0,",,W,2400",0,",,W,",230,",,W,",-121,",,W,2400",-271,",,W,2400",330,",,W,",,,81,",,W,",1,",,W,",,,1,",,W,",,,,,,,330,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-193,"H,,S,"
1/2/2018,,27,",,W,",,,0,",,W,2400",0,",,W,",230,",,W,",-110,",,W,2400",-266,",,W,2400",290,",,W,",,,58,",,W,",,,,,,,,,,,,,290,",,W,",72,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-182,"H,,S,"
1/3/2018,,18,",,W,",,,0,",,W,2400",0,",,W,",200,",,W,",-32,",,W,2400",-138,",,W,2400",180,",,W,",,,58,",,W,",,,,,,,,,,,,,170,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-103,"H,,S,"
1/4/2018,,75,",,W,",,,157,",,W,2400",302,",,W,",200,",,W,",-10,",,W,2400",-155,",,W,2400",300,",,W,",,,165,",,W,",1,",,W,",,,,,,,,,,,310,",,W,",233,",,W,",1,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,-79,"H,,S,"
1/5/2018,,70,",,W,",,,3,",,W,2400",3,",,W,",410,",,W,",-43,",,W,2400",-177,",,W,2400",290,",,W,",,,125,",,W,",,,,,1,",,W,",,,,,,,300,",,W,",188,",,W,",,,1,",,W,",,,,,,,,,,,,,,,,,,,,,-88,"H,,S,"
1/6/2018,,61,",,W,",,,0,"T,,W,2400",0,"T,,W,",410,",,W,",-155,",,W,2400",-205,",,W,2400",300,",,W,",,,107,",,W,",,,,,1,",,W,",,,,,,,290,",,W,",139,",,W,",,,1,",,W,",,,,,,,,,,,,,,,,,,,,,-173,"H,,S,"
1/7/2018,,25,",,W,",,,0,",,W,2400",0,"T,,W,",380,",,W,",-99,",,W,2400",-243,",,W,2400",210,",,W,",,,58,",,W,",,,,,,,,,,,,,220,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-176,"H,,S,"
1/8/2018,,32,",,W,",,,5,",,W,2400",3,",,W,",380,",,W,",-10,",,W,2400",-116,",,W,2400",200,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,200,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-79,"H,,S,"
1/9/2018,,46,",,W,",,,0,",,W,2400",0,",,W,",360,",,W,",39,",,W,2400",-66,",,W,2400",280,",,W,",,,125,",,W,",,,,,,,,,,,,,300,",,W,",161,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-1,"H,,S,"
1/10/2018,,28,",,W,",,,0,",,W,2400",0,",,W,",360,",,W,",11,",,W,2400",-121,",,W,2400",190,",,W,",,,76,",,W,",,,,,,,,,,,,,190,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-39,"H,,S,"
1/11/2018,,35,",,W,",,,0,"T,,W,2400",0,",,W,",360,",,W,",83,",,W,2400",0,",,W,2400",190,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,190,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,31,"H,,S,"
1/12/2018,,63,",,W,",,,150,",,W,2400",0,",,W,",280,",,W,",94,",,W,2400",39,",,W,2400",180,",,W,",,,112,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",157,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,69,"H,,S,"
1/13/2018,,69,",,W,",,,185,",,W,2400",0,",,W,",50,",,W,",100,",,W,2400",-88,",,W,2400",180,",,W,",,,125,",,W,",1,",,W,",,,,,,,,,,,190,",,W,",179,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,60,"H,,S,"
1/14/2018,,39,",,W,",,,0,"T,,W,2400",0,"T,,W,",30,",,W,",-66,",,W,2400",-127,",,W,2400",320,",,W,",,,72,",,W,",,,,,,,,,,,,,340,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-84,"H,,S,"
1/15/2018,,46,",,W,",,,3,",,W,2400",8,",,W,",30,",,W,",-82,",,W,2400",-160,",,W,2400",340,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,60,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-121,"H,,S,"
1/16/2018,,16,",,W,",,,8,",,W,2400",13,",,W,",50,",,W,",-27,",,W,2400",-99,",,W,2400",50,",,W,",,,63,",,W,",1,",,W,",,,1,",,W,",,,,,,,100,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,-71,"H,,S,"
